%% INTEG 5.0 AVG 100.0 SMOOTH 10
1.000060	3.497500
1.000479	4.452500
1.000898	4.457500
1.001318	5.627500
1.001738	4.347500
1.002158	3.407500
1.002579	5.247500
1.003000	6.082500
1.003422	4.622500
1.003844	4.184048
1.004266	4.228214
1.004689	4.327500
1.005112	4.405357
1.005536	4.428929
1.005960	4.412500
1.006384	4.344524
1.006809	4.442500
1.007235	4.337619
1.007660	4.197381
1.008086	4.117619
1.008513	4.067143
1.008940	4.111190
1.009367	4.160952
1.009795	4.161429
1.010223	4.179286
1.010652	4.117976
1.011081	4.190000
1.011510	4.363333
1.011940	4.415119
1.012370	4.345357
1.012801	4.447143
1.013232	4.496310
1.013664	4.533690
1.014095	4.434405
1.014528	4.382024
1.014960	4.313810
1.015394	4.338810
1.015827	4.310714
1.016261	4.408214
1.016696	4.569405
1.017131	4.667143
1.017566	4.686190
1.018001	4.683929
1.018438	4.776667
1.018874	4.730238
1.019311	4.656786
1.019748	4.678571
1.020186	4.775476
1.020625	4.746548
1.021063	4.785714
1.021502	4.699881
1.021942	4.611548
1.022382	4.612857
1.022822	4.533095
1.023263	4.456190
1.023704	4.538571
1.024146	4.558214
1.024588	4.628214
1.025031	4.690119
1.025474	4.673810
1.025917	4.670833
1.026361	4.592262
1.026805	4.635238
1.027250	4.563333
1.027695	4.421429
1.028141	4.505952
1.028587	4.459286
1.029033	4.497738
1.029480	4.328571
1.029927	4.266429
1.030375	4.150000
1.030823	4.267381
1.031272	4.224524
1.031721	4.160595
1.032171	4.156429
1.032621	4.284167
1.033071	4.358095
1.033522	4.378333
1.033973	4.303214
1.034425	4.143810
1.034877	4.180238
1.035330	4.082619
1.035783	4.043690
1.036237	3.955119
1.036691	3.969286
1.037145	3.988571
1.037600	4.014286
1.038055	4.019048
1.038511	4.085714
1.038967	4.117381
1.039424	4.048571
1.039881	4.217143
1.040339	4.309881
1.040797	4.408095
1.041255	4.479286
1.041714	4.500119
1.042174	4.493095
1.042634	4.382381
1.043094	4.383333
1.043555	4.441429
1.044016	4.481786
1.044478	4.466905
1.044940	4.508571
1.045403	4.564048
1.045866	4.615714
1.046329	4.660000
1.046793	4.685238
1.047258	4.684405
1.047723	4.733452
1.048188	4.608095
1.048654	4.739881
1.049121	4.804167
1.049588	4.710238
1.050055	4.613214
1.050523	4.635833
1.050991	4.623571
1.051460	4.599643
1.051929	4.506667
1.052398	4.524286
1.052869	4.466310
1.053339	4.395833
1.053810	4.538333
1.054282	4.415119
