%% INTEG 5.0 AVG 100.0 SMOOTH 10
1.000060	6.795000
1.000479	6.072500
1.000898	7.225000
1.001318	4.440000
1.001738	5.560000
1.002158	3.875000
1.002579	9.087500
1.003000	5.445000
1.003422	7.342500
1.003844	6.065238
1.004266	6.025714
1.004689	5.946429
1.005112	5.986905
1.005536	5.949167
1.005960	6.086905
1.006384	6.096786
1.006809	6.267738
1.007235	6.094643
1.007660	6.133095
1.008086	6.029167
1.008513	6.082500
1.008940	6.005238
1.009367	5.992381
1.009795	5.996429
1.010223	6.068095
1.010652	5.997857
1.011081	5.977143
1.011510	6.105595
1.011940	6.201905
1.012370	6.101905
1.012801	6.218690
1.013232	6.283810
1.013664	6.408095
1.014095	6.403214
1.014528	6.347381
1.014960	6.296429
1.015394	6.217500
1.015827	6.266190
1.016261	6.277024
1.016696	6.325595
1.017131	6.424405
1.017566	6.340238
1.018001	6.314048
1.018438	6.374881
1.018874	6.383214
1.019311	6.396310
1.019748	6.324405
1.020186	6.471071
1.020625	6.482738
1.021063	6.486310
1.021502	6.490595
1.021942	6.400833
1.022382	6.428571
1.022822	6.277976
1.023263	6.178214
1.023704	6.234167
1.024146	6.298929
1.024588	6.333214
1.025031	6.264286
1.025474	6.303452
1.025917	6.328452
1.026361	6.260357
1.026805	6.333690
1.027250	6.324524
1.027695	6.302143
1.028141	6.387619
1.028587	6.387857
1.029033	6.502857
1.029480	6.382500
1.029927	6.304881
1.030375	6.183690
1.030823	6.336429
1.031272	6.353333
1.031721	6.347857
1.032171	6.481071
1.032621	6.590357
1.033071	6.629881
1.033522	6.518690
1.033973	6.605000
1.034425	6.442857
1.034877	6.406905
1.035330	6.357024
1.035783	6.327738
1.036237	6.293810
1.036691	6.314524
1.037145	6.302619
1.037600	6.313214
1.038055	6.313452
1.038511	6.353095
1.038967	6.302500
1.039424	6.288214
1.039881	6.345952
1.040339	6.215833
1.040797	6.212143
1.041255	6.168452
1.041714	6.152857
1.042174	6.145476
1.042634	6.170119
1.043094	6.278571
1.043555	6.266310
1.044016	6.424524
1.044478	6.459167
1.044940	6.421190
1.045403	6.380000
1.045866	6.432976
1.046329	6.358095
1.046793	6.313690
1.047258	6.285714
1.047723	6.454524
1.048188	6.355357
1.048654	6.481905
1.049121	6.505357
1.049588	6.533571
1.050055	6.498571
1.050523	6.465714
1.050991	6.473214
1.051460	6.458095
1.051929	6.403452
1.052398	6.322262
1.052869	6.215833
1.053339	6.253214
1.053810	6.217024
1.054282	6.171429
1.054754	6.195595
1.055226	6.406429
1.055699	6.355000
1.056173	6.483571
1.056647	6.560952
1.057121	6.620476
1.057596	6.604643
1.058071	6.557143
1.058547	6.528214
1.059023	6.575357
1.059500	6.617857
1.059978	6.626905
1.060455	6.584643
1.060934	6.545595
1.061412	6.559048
1.061892	6.610357
1.062371	6.655357
1.062851	6.714643
1.063332	6.709643
1.063813	6.656190
1.064295	6.675952
1.064777	6.590238
1.065260	6.554167
1.065743	6.535357
1.066227	6.499762
1.066711	6.424048
1.067195	6.385595
1.067680	6.223571
1.068166	6.236190
1.068652	6.227738
1.069139	6.221190
1.069626	6.064405
1.070113	6.074643
1.070601	6.063452
1.071090	6.067619
1.071579	6.005595
1.072069	5.957738
1.072559	5.939405
1.073049	5.863095
1.073540	5.870357
1.074032	5.944524
1.074524	6.001548
1.075017	6.056905
1.075510	6.040119
1.076003	6.112262
1.076498	6.140952
1.076992	6.192500
1.077487	6.209048
1.077983	6.287262
1.078479	6.277738
1.078976	6.166429
1.079473	6.222143
1.079971	6.289881
1.080469	6.344286
1.080968	6.467024
1.081467	6.428929
1.081967	6.507976
1.082467	6.475476
1.082968	6.407619
1.083469	6.503214
1.083971	6.459167
1.084473	6.446786
1.084976	6.457381
1.085479	6.516786
1.085983	6.470714
1.086488	6.436429
1.086993	6.477143
1.087498	6.606905
1.088004	6.559405
1.088511	6.571786
1.089018	6.618571
1.089525	6.786667
1.090033	6.663452
1.090542	6.648214
1.091051	6.715357
1.091561	6.739405
1.092071	6.710595
1.092582	6.622619
1.093093	6.770833
1.093605	6.813333
1.094117	6.763214
1.094630	6.779286
1.095144	6.851905
1.095658	6.732500
1.096172	6.735119
1.096687	6.674881
1.097203	6.648333
1.097719	6.512024
1.098236	6.441667
1.098753	6.449048
1.099271	6.397976
1.099789	6.379524
1.100308	6.416667
1.100827	6.533095
1.101347	6.510357
1.101868	6.454048
1.102389	6.430000
1.102910	6.475000
1.103432	6.532976
1.103955	6.443690
1.104478	6.429643
1.105002	6.415952
1.105526	6.514405
1.106051	6.442381
1.106577	6.553810
1.107103	6.511190
1.107629	6.468571
1.108156	6.529048
1.108684	6.632024
1.109212	6.541548
1.109741	6.520357
1.110270	6.537024
1.110800	6.517381
1.111331	6.310119
1.111862	6.238214
1.112393	6.329643
1.112925	6.233690
1.113458	6.166071
1.113991	6.202024
1.114525	6.142381
1.115060	6.110357
1.115595	6.227262
1.116130	6.260476
1.116666	6.206429
1.117203	6.155476
1.117740	6.077738
1.118278	6.127619
1.118817	6.262738
1.119356	6.267976
1.119895	6.240476
1.120436	6.201548
1.120976	6.171548
1.121518	6.160952
1.122059	6.194286
