#Charakteristika LED diody
#napeti (V) proud (mA)
0.0 -0.0010085114
0.02 -0.00159936754
0.04 -0.0017572215
0.06 -0.00146782257
0.08 -0.000244454394
0.1 -0.000226915065
0.12000000000000001 -8.22156034e-05
0.14 -0.000176489495
0.16 0.000138122214
0.18 0.000817771202
0.19999999999999998 0.0011718464
0.21999999999999997 -0.000168816039
0.23999999999999996 -0.0007443252629999999
0.25999999999999995 -0.000400115937
0.27999999999999997 -0.000623742378
0.3 -0.000714727646
0.32 -0.0016355424
0.34 -0.00185149539
0.36000000000000004 -0.00106441801
0.38000000000000006 -0.000846272611
0.4000000000000001 -0.000549200231
0.4200000000000001 -0.000155661543
0.4400000000000001 -0.000203894697
0.46000000000000013 0.000167719831
0.48000000000000015 0.000317900333
0.5000000000000001 0.0008046167060000001
0.5200000000000001 -0.000153469126
0.5400000000000001 -0.000515217782
0.5600000000000002 -0.000285014092
0.5800000000000002 -0.000764057008
0.6000000000000002 -0.000457118755
0.6200000000000002 -0.00105345593
0.6400000000000002 -0.00130448757
0.6600000000000003 -0.00251579747
0.6800000000000003 -0.00164211965
0.7000000000000003 -0.000384769024
0.7200000000000003 -0.0006149727139999999
0.7400000000000003 -0.000384769024
0.7600000000000003 -1.31544965e-05
0.7800000000000004 0.000112909429
0.8000000000000004 0.00034859415900000005
0.8200000000000004 0.000665398284
0.8400000000000004 -0.000206087113
0.8600000000000004 -4.49445299e-05
0.8800000000000004 -0.00020279848800000002
0.9000000000000005 -0.000791462209
0.9200000000000005 -0.000825444659
0.9400000000000005 -0.000841887779
0.9600000000000005 -0.00135052831
0.9800000000000005 -0.00209046874
1.0000000000000004 -0.00102933936
1.0200000000000005 -0.000289398924
1.0400000000000005 -0.0006018182170000001
1.0600000000000005 -0.000529468486
1.0800000000000005 0.00021924160900000002
1.1000000000000005 0.000153469126
1.1200000000000006 0.000893409557
1.1400000000000006 0.000890120933
1.1600000000000006 4.7136946000000005e-05
1.1800000000000006 -0.000110717013
1.2000000000000006 2.19241609e-06
1.2200000000000006 -0.000388057648
1.2400000000000007 -0.000915333718
1.2600000000000007 -0.000631415834
1.2800000000000007 -0.00133189278
1.3000000000000007 -0.0017977811999999999
1.3200000000000007 -0.000815578786
1.3400000000000007 -0.000163334999
1.3600000000000008 -0.000261993723
1.3800000000000008 0.000138122214
1.4000000000000008 0.000131544965
1.4200000000000008 0.00037709556800000004
1.4400000000000008 0.0011871933099999999
1.4600000000000009 0.00126173546
1.4800000000000009 0.00028720650799999995
1.5000000000000009 0.00020937573700000002
1.520000000000001 0.000210471945
1.540000000000001 0.000700476941
1.560000000000001 0.0013362776099999998
1.580000000000001 0.00235794351
1.600000000000001 0.0037808215499999997
1.620000000000001 0.00621659583
1.640000000000001 0.0116702309
1.660000000000001 0.0210482907
1.680000000000001 0.0341326299
1.700000000000001 0.054984699399999996
1.720000000000001 0.0851709803
1.740000000000001 0.127672062
1.7600000000000011 0.185028956
1.7800000000000011 0.259634683
1.8000000000000012 0.354328423
1.8200000000000012 0.469885194
1.8400000000000012 0.603984325
1.8600000000000012 0.737976027
1.8800000000000012 0.9034508240000001
1.9000000000000012 1.0811088800000002
1.9200000000000013 1.27189402
1.9400000000000013 1.4720144800000001
1.9600000000000013 1.6835453599999999
1.9800000000000013 1.90124132
2.0000000000000013 2.12697577
2.0200000000000014 2.3587930800000003
2.0400000000000014 2.59596207
2.0600000000000014 2.83755098
2.0800000000000014 3.0844554
2.1000000000000014 3.33251084
2.1200000000000014 3.58481738
2.1400000000000015 3.8407424900000002
2.1600000000000015 4.09971507
2.1800000000000015 4.35994281
2.2000000000000015 4.62355234
2.2200000000000015 4.88832057
2.2400000000000015 5.156628459999999
2.2600000000000016 5.42664752
2.2800000000000016 5.69825828
2.3000000000000016 5.9714695099999995
2.3200000000000016 6.245813119999999
2.3400000000000016 6.5203989799999995
2.3600000000000017 6.79804766
2.3800000000000017 7.04746459
2.4000000000000017 7.3263552700000005
2.4200000000000017 7.60512208
2.4400000000000017 7.88388341
2.4600000000000017 8.16413339
2.4800000000000018 8.446297340000001
2.5000000000000018 8.729607929999998
2.520000000000002 9.011150339999999
2.540000000000002 9.29439187
2.560000000000002 9.577211360000002
2.580000000000002 9.86350145
2.600000000000002 10.1495679
2.620000000000002 10.4367755
2.640000000000002 10.7227795
2.660000000000002 11.0098457
2.680000000000002 11.2970106
2.700000000000002 11.5869324
2.720000000000002 11.8726952
2.740000000000002 12.160577
2.760000000000002 12.4494892
2.780000000000002 12.7392006
2.800000000000002 13.026585800000001
2.820000000000002 13.315133999999999
2.840000000000002 13.6041427
2.860000000000002 13.894556699999999
2.880000000000002 14.1925499
2.900000000000002 14.4559666
2.920000000000002 14.7460101
2.940000000000002 15.0382646
2.960000000000002 15.3286611
2.980000000000002 15.620517699999999
3.000000000000002 15.9112277
3.0200000000000022 16.204926
3.0400000000000023 16.494782100000002
3.0600000000000023 16.7860478
3.0800000000000023 17.0772665
3.1000000000000023 17.3673144
3.1200000000000023 17.6607945
3.1400000000000023 17.951716100000002
3.1600000000000024 18.2445867
3.1800000000000024 18.5351619
3.2000000000000024 18.827597299999997
3.2200000000000024 19.1192983
3.2400000000000024 19.4105093
3.2600000000000025 19.7023692
3.2800000000000025 19.969610499999998
